,Pid,sur
0,902,0
1,914,0
2,921,0
3,925,0
4,928,0
5,931,0
6,933,0
7,939,0
8,946,0
9,950,0
10,957,0
11,968,0
12,975,0
13,976,0
14,977,0
15,980,0
16,983,0
17,985,0
18,994,0
19,999,0
20,1000,0
21,1003,0
22,1008,0
23,1013,0
24,1016,0
25,1019,0
26,1024,0
27,1025,0
28,1038,0
29,1040,0
30,1043,0
31,1052,0
32,1055,0
33,1060,0
34,1062,0
35,1065,0
36,1075,0
37,1080,0
38,1083,0
39,1091,0
40,1092,0
41,1097,0
42,1103,0
43,1108,0
44,1111,0
45,1117,0
46,1119,0
47,1125,0
48,1135,0
49,1136,0
50,1141,0
51,1147,0
52,1148,0
53,1157,0
54,1158,0
55,1159,0
56,1160,0
57,1163,0
58,1165,0
59,1166,0
60,1174,0
61,1178,0
62,1180,0
63,1181,0
64,1182,0
65,1184,0
66,1189,0
67,1193,0
68,1196,0
69,1204,0
70,1224,0
71,1231,0
72,1234,0
73,1236,0
74,1249,0
75,1250,0
76,1257,0
77,1258,0
78,1272,0
79,1274,0
80,1276,0
81,1300,0
82,1302,0
83,1305,0
84,1308,0
85,1309,0
